"matrix","time","row","col","value","sd","conf.low","conf.high","dates"
"cases",1970-03-13,0,0,834.396782941637,19.0352347310989,797.088408431417,871.705157451856,2022-02-23
"beta",1970-03-14,0,0,0.500493380416785,0.0114788035365984,0.477995338899441,0.522991421934129,2022-02-24
"report_prob",1970-03-14,0,0,1,0,1,1,2022-02-24
"serop",1970-03-14,0,0,0.0923976799281885,0.000768784428967985,0.0908908901355361,0.093904469720841,2022-02-24
"cases",1970-03-14,0,0,861.083375305293,19.7755020329233,822.324103544565,899.842647066021,2022-02-24
"beta",1970-03-15,0,0,0.507010317091055,0.0112972083601428,0.484868195579331,0.52915243860278,2022-02-25
"report_prob",1970-03-15,0,0,1,0,1,1,2022-02-25
"serop",1970-03-15,0,0,0.0939841599676591,0.000770521188583019,0.0924739661887114,0.0954943537466068,2022-02-25
"cases",1970-03-15,0,0,889.179095315972,20.6471076807714,848.71150787674,929.646682755204,2022-02-25
"beta",1970-03-16,0,0,0.512420390987827,0.0110302247565274,0.490801547723651,0.534039234252003,2022-02-26
"report_prob",1970-03-16,0,0,1,0,1,1,2022-02-26
"serop",1970-03-16,0,0,0.0956174867621721,0.00077115151748548,0.0941060575612772,0.0971289159630671,2022-02-26
"cases",1970-03-16,0,0,918.539224943379,21.627639684834,876.149830090495,960.928619796262,2022-02-26
"beta",1970-03-17,0,0,0.51668155536253,0.0106877598296539,0.495733931020995,0.537629179704066,2022-02-27
"report_prob",1970-03-17,0,0,1,0,1,1,2022-02-27
"serop",1970-03-17,0,0,0.0973005684757309,0.000770720774733303,0.0957899835151168,0.098811153436345,2022-02-27
"cases",1970-03-17,0,0,948.996034859237,22.6895846824877,904.52526605739,993.466803661085,2022-02-27
"beta",1970-03-18,0,0,0.519769706972924,0.0102836049744845,0.499614211591697,0.53992520235415,2022-02-28
"report_prob",1970-03-18,0,0,1,0,1,1,2022-02-28
"serop",1970-03-18,0,0,0.0990361002183834,0.000769321708344469,0.0975282573775034,0.100543943059263,2022-02-28
"cases",1970-03-18,0,0,980.358890322249,23.801795800576,933.708227785743,1027.00955285875,2022-02-28
"beta",1970-03-19,0,0,0.521679232526934,0.00983558171080838,0.502401846606749,0.540956618447119,2022-03-01
"report_prob",1970-03-19,0,0,1,0,1,1,2022-03-01
"serop",1970-03-19,0,0,0.100826520199131,0.000767097242835666,0.0993230372305329,0.102330003167729,2022-03-01
"cases",1970-03-19,0,0,1012.41513129325,24.9308912600669,963.551482321036,1061.27878026547,2022-03-01
"beta",1970-03-20,0,0,0.522423028274734,0.0093655571387596,0.504066873587613,0.540779182961855,2022-03-02
"report_prob",1970-03-20,0,0,1,0,1,1,2022-03-02
"serop",1970-03-20,0,0,0.102673964679488,0.000764241306733475,0.101176079242793,0.104171850116184,2022-03-02
"cases",1970-03-20,0,0,1044.93179712646,26.0425343449216,993.889367744262,1095.97422650865,2022-03-02
"beta",1970-03-21,0,0,0.522031999311919,0.00889918728044141,0.504589912750577,0.539474085873262,2022-03-03
"report_prob",1970-03-21,0,0,1,0,1,1,2022-03-03
"serop",1970-03-21,0,0,0.104580222975018,0.000760996859941092,0.103088696537185,0.10607174941285,2022-03-03
"cases",1970-03-21,0,0,1077.65822786999,27.1026106497906,1024.53808710939,1130.77836863059,2022-03-03
"beta",1970-03-22,0,0,0.520554069915095,0.00846512378529182,0.50396273217125,0.53714540765894,2022-03-04
"report_prob",1970-03-22,0,0,1,0,1,1,2022-03-04
"serop",1970-03-22,0,0,0.106546693939146,0.000757650252372428,0.105061726731619,0.108031661146674,2022-03-04
"cases",1970-03-22,0,0,1110.32952893005,28.0783408169153,1055.29699218326,1165.36206567685,2022-03-04
"beta",1970-03-23,0,0,0.518052758512157,0.00809329770832894,0.502190186487671,0.533915330536642,2022-03-05
"report_prob",1970-03-23,0,0,1,0,1,1,2022-03-05
"serop",1970-03-23,0,0,0.108574345501095,0.000754521155179802,0.107095511211369,0.110053179790821,2022-03-05
"cases",1970-03-23,0,0,1142.67083640381,28.9393607491732,1085.95073159982,1199.3909412078,2022-03-05
"beta",1970-03-24,0,0,0.514605389257554,0.0078119264716343,0.499294294723275,0.529916483791832,2022-03-06
"report_prob",1970-03-24,0,0,1,0,1,1,2022-03-06
"serop",1970-03-24,0,0,0.110663678901402,0.000751947620962982,0.109189888646054,0.11213746915675,2022-03-06
"cases",1970-03-24,0,0,1174.40227036097,29.6587826569364,1116.27212452807,1232.53241619386,2022-03-06
"beta",1970-03-25,0,0,0.510301025570951,0.00764333080108803,0.495320372478893,0.52528167866301,2022-03-07
"report_prob",1970-03-25,0,0,1,0,1,1,2022-03-07
"serop",1970-03-25,0,0,0.112814699260889,0.000750266398571636,0.111344204140878,0.1142851943809,2022-03-07
"cases",1970-03-25,0,0,1205.24441682477,30.2142305004593,1146.02561322328,1264.46322042627,2022-03-07
"beta",1970-03-26,0,0,0.505238218789855,0.00759957655081873,0.490343322452495,0.520133115127215,2022-03-08
"report_prob",1970-03-26,0,0,1,0,1,1,2022-03-08
"serop",1970-03-26,0,0,0.115026894022983,0.000749789444044673,0.113557333716668,0.116496454329299,2022-03-08
"cases",1970-03-26,0,0,1234.92414028637,30.5888282391114,1174.97113860843,1294.87714196431,2022-03-08
"beta",1970-03-27,0,0,0.499522667143921,0.00767978878764745,0.484470557711257,0.514574776576584,2022-03-09
"report_prob",1970-03-27,0,0,1,0,1,1,2022-03-09
"serop",1970-03-27,0,0,0.11729922062233,0.000750778524570763,0.115827721753806,0.118770719490855,2022-03-09
"cases",1970-03-27,0,0,1263.18050096799,30.7721106769843,1202.86827231282,1323.49272962316,2022-03-09
"beta",1970-03-28,0,0,0.493264876894965,0.00787064698982203,0.477838692259885,0.508691061530045,2022-03-10
"report_prob",1970-03-28,0,0,1,0,1,1,2022-03-10
"serop",1970-03-28,0,0,0.119630104458615,0.000753420681876907,0.118153427056929,0.121106781860302,2022-03-10
"cases",1970-03-28,0,0,1289.77053752198,30.7608239947999,1229.48043035739,1350.06064468656,2022-03-10
"beta",1970-03-29,0,0,0.486577909401136,0.00814988977459884,0.470604418964951,0.502551399837321,2022-03-11
"report_prob",1970-03-29,0,0,1,0,1,1,2022-03-11
"serop",1970-03-29,0,0,0.122017447905032,0.000757807802720425,0.120532171904497,0.123502723905567,2022-03-11
"cases",1970-03-29,0,0,1314.47467794855,30.5595839768862,1254.57899397133,1374.37036192578,2022-03-11
"beta",1970-03-30,0,0,0.479575286040081,0.00849108083347578,0.46293307341665,0.496217498663512,2022-03-12
"report_prob",1970-03-30,0,0,1,0,1,1,2022-03-12
"serop",1970-03-30,0,0,0.124458650673987,0.000763923370616008,0.122961388380631,0.125955912967342,2022-03-12
"cases",1970-03-30,0,0,1337.10155929803,30.1813606870051,1277.94717934709,1396.25593924898,2022-03-12
"beta",1970-03-31,0,0,0.472369108515855,0.00886775964945744,0.454988618979361,0.489749598052349,2022-03-13
"report_prob",1970-03-31,0,0,1,0,1,1,2022-03-13
"serop",1970-03-31,0,0,0.126950641422132,0.000771638560153063,0.12543825763515,0.128463025209114,2022-03-13
"cases",1970-03-31,0,0,1357.49206876354,29.6477535508669,1299.38353958132,1415.60059794576,2022-03-13
"beta",1970-04-01,0,0,0.465068436277421,0.00925608199564129,0.446926848928015,0.483210023626828,2022-03-14
"report_prob",1970-04-01,0,0,1,0,1,1,2022-03-14
"serop",1970-04-01,0,0,0.129489920029825,0.000780718368850719,0.127959740144809,0.131020099914841,2022-03-14
"cases",1970-04-01,0,0,1375.52246231506,28.989003574643,1318.70505936105,1432.33986526906,2022-03-14
"beta",1970-04-02,0,0,0.457777946732727,0.0096360157633719,0.438891702882058,0.476664190583396,2022-03-15
"report_prob",1970-04-02,0,0,1,0,1,1,2022-03-15
"serop",1970-04-02,0,0,0.1320726095648,0.000790836870576994,0.130522597780823,0.133622621348778,2022-03-15
"cases",1970-04-02,0,0,1391.1064683381,28.2436524545685,1335.74992673528,1446.46300994092,2022-03-15
"beta",1970-04-03,0,0,0.450596888644297,0.00999156366919592,0.431013783703434,0.470179993585159,2022-03-16
"report_prob",1970-04-03,0,0,1,0,1,1,2022-03-16
"serop",1970-04-03,0,0,0.134694516563033,0.000801599376106359,0.133123410655835,0.136265622470232,2022-03-16
"cases",1970-04-03,0,0,1404.19633854246,27.457697822759,1350.38023971147,1458.01243737345,2022-03-16
"beta",1970-04-04,0,0,0.443618325326324,0.010310472242701,0.42341017106703,0.463826479585618,2022-03-17
"report_prob",1970-04-04,0,0,1,0,1,1,2022-03-17
"serop",1970-04-04,0,0,0.137351197954258,0.00081256860629503,0.135758592750952,0.138943803157565,2022-03-17
"cases",1970-04-04,0,0,1414.78286236813,26.6830190566229,1362.48510601836,1467.08061871791,2022-03-17
"beta",1970-04-05,0,0,0.436928652578017,0.0105837336510277,0.416184915800038,0.457672389355996,2022-03-18
"report_prob",1970-04-05,0,0,1,0,1,1,2022-03-18
"serop",1970-04-05,0,0,0.140038032742528,0.000823291973829325,0.138424410125062,0.141651655359994,2022-03-18
"cases",1970-04-05,0,0,1422.89441030539,25.9747974434057,1371.98474281059,1473.80407780019,2022-03-18
"beta",1970-04-06,0,0,0.430607366991015,0.0108050466765709,0.409429864653662,0.451784869328368,2022-03-19
"report_prob",1970-04-06,0,0,1,0,1,1,2022-03-19
"serop",1970-04-06,0,0,0.142750296433465,0.000833327565071287,0.141117004418601,0.144383588448329,2022-03-19
"cases",1970-04-06,0,0,1428.59511279826,25.3877105457658,1378.83611447864,1478.35411111789,2022-03-19
"beta",1970-04-07,0,0,0.424727053445211,0.0109703140346267,0.403225633038248,0.446228473852173,2022-03-20
"report_prob",1970-04-07,0,0,1,0,1,1,2022-03-20
"serop",1970-04-07,0,0,0.145483236181961,0.000842267153533344,0.143832422895675,0.147134049468247,2022-03-20
"cases",1970-04-07,0,0,1431.982312545,24.9709534100635,1383.04014320165,1480.92448188835,2022-03-20
"beta",1970-04-08,0,0,0.419353556154664,0.0110772065127157,0.397642630340429,0.4410644819689,2022-03-21
"report_prob",1970-04-08,0,0,1,0,1,1,2022-03-21
"serop",1970-04-08,0,0,0.148232144712106,0.000849755325612119,0.146566654878235,0.149897634545977,2022-03-21
"cases",1970-04-08,0,0,1433.18344796426,24.7626743682173,1384.64949804167,1481.71739788686,2022-03-21
"beta",1970-04-09,0,0,0.414546295298172,0.0111248034975114,0.392742081107965,0.43635050948838,2022-03-22
"report_prob",1970-04-09,0,0,1,0,1,1,2022-03-22
"serop",1970-04-09,0,0,0.150992431223974,0.00085550441061708,0.149315673390549,0.152669189057398,2022-03-22
"cases",1970-04-09,0,0,1432.35253432244,24.7850365767253,1383.77475527655,1480.93031336833,2022-03-22
"beta",1970-04-10,0,0,0.410358690726432,0.0111133120445327,0.388576999370193,0.432140382082672,2022-03-23
"report_prob",1970-04-10,0,0,1,0,1,1,2022-03-23
"serop",1970-04-10,0,0,0.153759687733576,0.000859305326448844,0.152075480242012,0.155443895225139,2022-03-23
"cases",1970-04-10,0,0,1429.66640736875,25.0413899053492,1380.58618503144,1478.74662970606,2022-03-23
"beta",1970-04-11,0,0,0.406838655089687,0.0110438657904572,0.385193075890297,0.428484234289078,2022-03-24
"report_prob",1970-04-11,0,0,1,0,1,1,2022-03-24
"serop",1970-04-11,0,0,0.156529749573808,0.000861034688088673,0.154842152595715,0.158217346551902,2022-03-24
"cases",1970-04-11,0,0,1425.32088382483,25.5165559215851,1375.30935320902,1475.33241444064,2022-03-24
"beta",1970-04-12,0,0,0.404029120577043,0.0109184073772419,0.382629435349112,0.425428805804973,2022-03-25
"report_prob",1970-04-12,0,0,1,0,1,1,2022-03-25
"serop",1970-04-12,0,0,0.159298749095304,0.000860658615304829,0.157611889206323,0.160985608984286,2022-03-25
"cases",1970-04-12,0,0,1419.52697566793,26.1801078282002,1368.21490721328,1470.83904412257,2022-03-25
"beta",1970-04-13,0,0,0.40196856592651,0.0107396623414831,0.380919214531082,0.423017917321938,2022-03-26
"report_prob",1970-04-13,0,0,1,0,1,1,2022-03-26
"serop",1970-04-13,0,0,0.162063161927017,0.000858233659539578,0.160381054864,0.163745268990035,2022-03-26
"cases",1970-04-13,0,0,1412.50727295133,26.9914595502821,1359.6049843426,1465.40956156005,2022-03-26
"beta",1970-04-14,0,0,0.400691513126638,0.0105112183067334,0.380089903811802,0.421293122441473,2022-03-27
"report_prob",1970-04-14,0,0,1,0,1,1,2022-03-27
"serop",1970-04-14,0,0,0.164819845469149,0.00085390518104154,0.163146222068095,0.166493468870203,2022-03-27
"cases",1970-04-14,0,0,1404.49258500242,27.9052159776467,1349.79936670542,1459.18580329942,2022-03-27
"beta",1970-04-15,0,0,0.400228966024859,0.0102377308165523,0.380163382341001,0.420294549708717,2022-03-28
"report_prob",1970-04-15,0,0,1,0,1,1,2022-03-28
"serop",1970-04-15,0,0,0.167566069580665,0.00084790336958481,0.165904209513909,0.169227929647422,2022-03-28
"cases",1970-04-15,0,0,1395.71890410582,28.8756197465049,1339.12372937139,1452.31407884024,2022-03-28
"beta",1970-04-16,0,0,0.400608765697387,0.00992528594097374,0.381155562716817,0.420061968677958,2022-03-29
"report_prob",1970-04-16,0,0,1,0,1,1,2022-03-29
"serop",1970-04-16,0,0,0.170299539678519,0.000840536933856056,0.168652117560486,0.171946961796553,2022-03-29
"cases",1970-04-16,0,0,1386.4247307798,29.8596109412051,1327.90096874266,1444.94849281694,2022-03-29
"beta",1970-04-17,0,0,0.401855839812161,0.00958195802729435,0.383075547177289,0.420636132447032,2022-03-30
"report_prob",1970-04-17,0,0,1,0,1,1,2022-03-30
"serop",1970-04-17,0,0,0.173018412677953,0.000832184305690478,0.1713873614103,0.174649463945606,2022-03-30
"cases",1970-04-17,0,0,1376.84877667961,30.8185624205801,1316.44550427998,1437.25204907925,2022-03-30
"beta",1970-04-18,0,0,0.403992325300152,0.0092186026753217,0.385924196068737,0.422060454531567,2022-03-31
"report_prob",1970-04-18,0,0,1,0,1,1,2022-03-31
"serop",1970-04-18,0,0,0.175721306368471,0.000823282045202825,0.174107703210755,0.177334909526187,2022-03-31
"cases",1970-04-18,0,0,1367.22804081419,31.7190153653227,1305.05991307309,1429.3961685553,2022-03-31
"beta",1970-04-19,0,0,0.407037545487982,0.00884990480828117,0.389692050797143,0.424383040178821,2022-04-01
"report_prob",1970-04-19,0,0,1,0,1,1,2022-04-01
"serop",1970-04-19,0,0,0.178407302937087,0.000814310037656333,0.176811284591031,0.180003321283142,2022-04-01
"cases",1970-04-19,0,0,1357.79623757724,32.5327800605871,1294.03316034153,1421.55931481296,2022-04-01
"beta",1970-04-20,0,0,0.411007824555079,0.00849562608433277,0.394356703403668,0.427658945706491,2022-04-02
"report_prob",1970-04-20,0,0,1,0,1,1,2022-04-02
"serop",1970-04-20,0,0,0.181075947420537,0.000805773107076492,0.179496661150956,0.182655233690118,2022-04-02
"cases",1970-04-20,0,0,1348.78254117445,33.2367020974721,1283.63980209851,1413.92528025038,2022-04-02
"beta",1970-04-21,0,0,0.415916123947959,0.00818180676888693,0.399880077352475,0.431952170543443,2022-04-03
"report_prob",1970-04-21,0,0,1,0,1,1,2022-04-03
"serop",1970-04-21,0,0,0.183727241894704,0.000798178909536644,0.182162839978793,0.185291643810616,2022-04-03
"cases",1970-04-21,0,0,1340.41060020887,33.8123069492048,1274.13969635421,1406.68150406352,2022-04-03
"beta",1970-04-22,0,0,0.421771487460056,0.00794131626445918,0.406206793591874,0.437336181328239,2022-04-04
"report_prob",1970-04-22,0,0,1,0,1,1,2022-04-04
"serop",1970-04-22,0,0,0.186361636196874,0.000792012466947903,0.184809320286349,0.187913952107398,2022-04-04
"cases",1970-04-22,0,0,1332.89776808635,34.2454640050905,1265.77789200251,1400.01764417019,2022-04-04
"beta",1970-04-23,0,0,0.428578284368466,0.00781268076844177,0.413265711439611,0.44389085729732,2022-04-05
"report_prob",1970-04-23,0,0,1,0,1,1,2022-04-05
"serop",1970-04-23,0,0,0.188980015930012,0.000787708453193905,0.187436135731435,0.19052389612859,2022-04-05
"cases",1970-04-23,0,0,1326.45448899517,34.526163937174,1258.78445115398,1394.12452683636,2022-04-05
"beta",1970-04-24,0,0,0.436335243651536,0.0078359981824064,0.420976969431099,0.451693517871974,2022-04-06
"report_prob",1970-04-24,0,0,1,0,1,1,2022-04-06
"serop",1970-04-24,0,0,0.19158368842314,0.00078562322779499,0.190043895191243,0.193123481655036,2022-04-06
"cases",1970-04-24,0,0,1321.28377489092,34.6484780022454,1253.37400588739,1389.19354389445,2022-04-06
"beta",1970-04-25,0,0,0.445034277262175,0.00804584069278198,0.429264719278975,0.460803835245374,2022-04-07
"report_prob",1970-04-25,0,0,1,0,1,1,2022-04-07
"serop",1970-04-25,0,0,0.194174367223108,0.000786009375326422,0.192633817155957,0.195714917290258,2022-04-07
"cases",1970-04-25,0,0,1317.58070555384,34.6107587737955,1249.74486487959,1385.41654622808,2022-04-07
"beta",1970-04-26,0,0,0.454659097073059,0.00846349799289666,0.438070945823754,0.471247248322363,2022-04-08
"report_prob",1970-04-26,0,0,1,0,1,1,2022-04-08
"serop",1970-04-26,0,0,0.196754155575084,0.000788995824079319,0.195207752175936,0.198300558974232,2022-04-08
"cases",1970-04-26,0,0,1315.53188081051,34.4161431958059,1248.07747965995,1382.98628196106,2022-04-08
"beta",1970-04-27,0,0,0.465183638786165,0.00909255660232104,0.447362555318223,0.483004722254106,2022-04-09
"report_prob",1970-04-27,0,0,1,0,1,1,2022-04-09
"serop",1970-04-27,0,0,0.199325529215265,0.000794576225722347,0.197768188429877,0.200882870000652,2022-04-09
"cases",1970-04-27,0,0,1315.31475097387,34.0734250293266,1248.53206508647,1382.09743686128,2022-04-09
"beta",1970-04-28,0,0,0.476570317084982,0.00991996008597867,0.457127552588389,0.496013081581575,2022-04-10
"report_prob",1970-04-28,0,0,1,0,1,1,2022-04-10
"serop",1970-04-28,0,0,0.201891318652695,0.000802607155433214,0.200318237534311,0.203464399771078,2022-04-10
"cases",1970-04-28,0,0,1317.09674820073,33.5983666867337,1251.24515955537,1382.9483368461,2022-04-10
"beta",1970-04-29,0,0,0.488768149756609,0.0109208186719244,0.467363738477944,0.510172561035273,2022-04-11
"report_prob",1970-04-29,0,0,1,0,1,1,2022-04-11
"serop",1970-04-29,0,0,0.204454690959413,0.000812816127441666,0.202861600623574,0.206047781295252,2022-04-11
"cases",1970-04-29,0,0,1321.03413780475,33.0155054080736,1256.32493627353,1385.74333933596,2022-04-11
"beta",1970-04-30,0,0,0.5017108043906,0.0120635489517066,0.478066682919519,0.525354925861681,2022-04-12
"report_prob",1970-04-30,0,0,1,0,1,1,2022-04-12
"serop",1970-04-30,0,0,0.207019130921012,0.00082481791272841,0.205402517518261,0.208635744323764,2022-04-12
"cases",1970-04-30,0,0,1327.27050494697,32.3604473836739,1263.84519355137,1390.69581634258,2022-04-12
"beta",1970-05-01,0,0,0.515314639284706,0.0133132576229813,0.48922113382676,0.541408144742653,2022-04-13
"report_prob",1970-05-01,0,0,1,0,1,1,2022-04-13
"serop",1970-05-01,0,0,0.209588421224116,0.000838136667832976,0.207945703541041,0.211231138907191,2022-04-13
"cases",1970-05-01,0,0,1335.9347893125,31.6824853913337,1273.83825900477,1398.03131962023,2022-04-13
"beta",1970-05-02,0,0,0.529476829739641,0.0146331880529422,0.500796308176873,0.55815735130241,2022-04-14
"report_prob",1970-05-02,0,0,1,0,1,1,2022-04-14
"serop",1970-05-02,0,0,0.212166621174573,0.000852231168447298,0.210496278777913,0.213836963571232,2022-04-14
"cases",1970-05-02,0,0,1347.13877959035,31.0470474539259,1286.28768475435,1407.98987442635,2022-04-14
"beta",1970-05-03,0,0,0.544073690998454,0.0159849370057844,0.512743790171975,0.575403591824933,2022-04-15
"report_prob",1970-05-03,0,0,1,0,1,1,2022-04-15
"serop",1970-05-03,0,0,0.214758043252112,0.00086652091456829,0.213059693467707,0.216456393036516,2022-04-15
"cases",1970-05-03,0,0,1360.97398252286,30.5369251619718,1301.1227090068,1420.82525603892,2022-04-15
"beta",1970-05-04,0,0,0.558959328235749,0.0173281811142939,0.524996717334146,0.592921939137352,2022-04-16
"report_prob",1970-05-04,0,0,1,0,1,1,2022-04-16
"serop",1970-05-04,0,0,0.217367226617015,0.000880411755865856,0.215641651283952,0.219092801950078,2022-04-16
"cases",1970-05-04,0,0,1377.50779019603,30.2505207270046,1318.21785905752,1436.79772133455,2022-04-16
"beta",1970-05-05,0,0,0.573964760335209,0.0186204116594295,0.537469424105418,0.610460096565001,2022-04-17
"report_prob",1970-05-05,0,0,1,0,1,1,2022-04-17
"serop",1970-05-05,0,0,0.219998906497082,0.00089332065766379,0.218248030181415,0.221749782812748,2022-04-17
"cases",1970-05-05,0,0,1396.77888676518,30.2949568981633,1337.40186233158,1456.15591119877,2022-04-17
"beta",1970-05-06,0,0,0.588897675412307,0.0198169659009822,0.550057135963523,0.62773821486109,2022-04-18
"report_prob",1970-05-06,0,0,1,0,1,1,2022-04-18
"serop",1970-05-06,0,0,0.222657978206784,0.000904700053782502,0.220884798684558,0.224431157729009,2022-04-18
"cases",1970-05-06,0,0,1418.79186491732,30.7727830209277,1358.47831849223,1479.1054113424,2022-04-18
"beta",1970-05-07,0,0,0.603542979550897,0.0208715252518682,0.562635541754817,0.644450417346977,2022-04-19
"report_prob",1970-05-07,0,0,1,0,1,1,2022-04-19
"serop",1970-05-07,0,0,0.225349454396512,0.00091406279564392,0.223557924237442,0.227140984555582,2022-04-19
"cases",1970-05-07,0,0,1443.51106609007,31.7639526366032,1381.25486291569,1505.76726926445,2022-04-19
"beta",1970-05-08,0,0,0.617664293335137,0.0217372040357754,0.575060156300418,0.660268430369855,2022-04-20
"report_prob",1970-05-08,0,0,1,0,1,1,2022-04-20
"serop",1970-05-08,0,0,0.228078414014244,0.000921008976892245,0.226273269590097,0.229883558438391,2022-04-20
"cases",1970-05-08,0,0,1470.85371948038,33.3085690520528,1405.57012376179,1536.13731519897,2022-04-20
"beta",1970-05-09,0,0,0.631006530958597,0.0223683522834938,0.587165366089445,0.674847695827749,2022-04-21
"report_prob",1970-05-09,0,0,1,0,1,1,2022-04-21
"serop",1970-05-09,0,0,0.230849941405593,0.000925255884438351,0.22903647319561,0.232663409615576,2022-04-21
"cases",1970-05-09,0,0,1500.68253496306,35.3970469411351,1431.30559779936,1570.05947212675,2022-04-21
"beta",1970-05-10,0,0,0.643299662004201,0.0227232335408714,0.5987629426518,0.687836381356601,2022-04-22
"report_prob",1970-05-10,0,0,1,0,1,1,2022-04-22
"serop",1970-05-10,0,0,0.233669054007039,0.000926671963802214,0.231852810332503,0.235485297681574,2022-04-22
"cases",1970-05-10,0,0,1532.79800432196,37.9706236458841,1458.3769495055,1607.21905913842,2022-04-22
"beta",1970-05-11,0,0,0.654263705382663,0.0227678254655673,0.609639587463858,0.698887823301469,2022-04-23
"report_prob",1970-05-11,0,0,1,0,1,1,2022-04-23
"serop",1970-05-11,0,0,0.236540617231472,0.000925314872491426,0.23472703340703,0.238354201055915,2022-04-23
"cases",1970-05-11,0,0,1566.93078126281,40.929542413484,1486.71035222867,1647.15121029694,2022-04-23
"beta",1970-05-12,0,0,0.663614938731817,0.0224811611828413,0.619552672482808,0.707677204980826,2022-04-24
"report_prob",1970-05-12,0,0,1,0,1,1,2022-04-24
"serop",1970-05-12,0,0,0.239469245438241,0.00092147220316906,0.237663193107275,0.241275297769207,2022-04-24
"cases",1970-05-12,0,0,1602.7346376509,44.1436644309686,1516.21464522058,1689.25463008122,2022-04-24
"beta",1970-05-13,0,0,0.67107322688687,0.021862941495634,0.628222648959321,0.713923804814419,2022-04-25
"report_prob",1970-05-13,0,0,1,0,1,1,2022-04-25
"serop",1970-05-13,0,0,0.242459188354835,0.000915700953826716,0.240664447464726,0.244253929244944,2022-04-25
"cases",1970-05-13,0,0,1639.78062116679,47.461745095495,1546.7573101362,1732.80393219739,2022-04-25
"beta",1970-05-14,0,0,0.676370283877316,0.0209446586409105,0.635319507272646,0.717421060481986,2022-04-26
"report_prob",1970-05-14,0,0,1,0,1,1,2022-04-26
"serop",1970-05-14,0,0,0.245514203002863,0.000908857964425411,0.243732874125526,0.247295531880199,2022-04-26
"cases",1970-05-14,0,0,1677.55315329495,50.7184401831488,1578.14683718392,1776.95946940597,2022-04-26
"beta",1970-05-15,0,0,0.679258590339922,0.0198060549120132,0.640439436036554,0.718077744643291,2022-04-27
"report_prob",1970-05-15,0,0,1,0,1,1,2022-04-27
"serop",1970-05-15,0,0,0.248637412095255,0.000902108315949136,0.246869312285841,0.250405511904669,2022-04-27
"cases",1970-05-15,0,0,1715.44888706415,53.7399911352393,1610.12043990958,1820.77733421872,2022-04-27
"beta",1970-05-16,0,0,0.679520600073166,0.0185982982477125,0.643068605333915,0.715972594812416,2022-04-28
"report_prob",1970-05-16,0,0,1,0,1,1,2022-04-28
"serop",1970-05-16,0,0,0.251831151015091,0.00089689314581746,0.250073272751308,0.253589029278875,2022-04-28
"cases",1970-05-16,0,0,1752.77916895511,56.3501247693259,1642.33495388289,1863.22338402732,2022-04-28
"beta",1970-05-17,0,0,0.676977794721556,0.0175693835709628,0.642542435691899,0.711413153751213,2022-04-29
"report_prob",1970-05-17,0,0,1,0,1,1,2022-04-29
"serop",1970-05-17,0,0,0.255096806833659,0.000894835641584924,0.25334296120407,0.256850652463249,2022-04-29
"cases",1970-05-17,0,0,1788.77689601328,58.377587788112,1674.35892644426,1903.19486558231,2022-04-29
"beta",1970-05-18,0,0,0.671499093644317,0.0170663383745604,0.638049685082205,0.70494850220643,2022-04-30
"report_prob",1970-05-18,0,0,1,0,1,1,2022-04-30
"serop",1970-05-18,0,0,0.258434654317813,0.000897569856892325,0.256675449724695,0.26019385891093,2022-04-30
"cases",1970-05-18,0,0,1822.6084077782,59.6664775561417,1705.66426068379,1939.5525548726,2022-04-30
"beta",1970-05-19,0,0,0.6630081055143,0.0174587678134152,0.628789549385559,0.697226661643041,2022-05-01
"report_prob",1970-05-19,0,0,1,0,1,1,2022-05-01
"serop",1970-05-19,0,0,0.261843695417471,0.000906497250195308,0.260066993455004,0.263620397379939,2022-05-01
"cases",1970-05-19,0,0,1853.3907913658,60.0904235075379,1735.61572547527,1971.16585725634,2022-05-01
"beta",1970-05-20,0,0,0.651488725751838,0.0189712411560583,0.614305776343939,0.688671675159736,2022-05-02
"report_prob",1970-05-20,0,0,1,0,1,1,2022-05-02
"serop",1970-05-20,0,0,0.26532151017724,0.000922509223031119,0.263513425324693,0.267129595029787,2022-05-02
"cases",1970-05-20,0,0,1880.21460790559,59.5718750761863,1763.45587826475,1996.97333754644,2022-05-02
"beta",1970-05-21,0,0,0.636988643007895,0.0215692003174413,0.59471378721038,0.67926349880541,2022-05-03
"report_prob",1970-05-21,0,0,1,0,1,1,2022-05-03
"serop",1970-05-21,0,0,0.268864128211922,0.000945744926461407,0.267010502217496,0.270717754206348,2022-05-03
"cases",1970-05-21,0,0,1902.17158733328,58.1083819706243,1788.28125147096,2016.0619231956,2022-05-03
"beta",1970-05-22,0,0,0.619620417967279,0.0250252909760273,0.57057174895163,0.668669086982927,2022-05-04
"report_prob",1970-05-22,0,0,1,0,1,1,2022-05-04
"serop",1970-05-22,0,0,0.272465930633952,0.000975457823946396,0.27055406843058,0.274377792837325,2022-05-04
"cases",1970-05-22,0,0,1918.38632276419,55.8087643465109,1809.00315462335,2027.76949090503,2022-05-04
"beta",1970-05-23,0,0,0.599559933566183,0.0290561144083511,0.542610995795139,0.656508871337226,2022-05-05
"report_prob",1970-05-23,0,0,1,0,1,1,2022-05-05
"serop",1970-05-23,0,0,0.276119592431974,0.00101003101637803,0.274139968016605,0.278099216847343,2022-05-05
"cases",1970-05-23,0,0,1928.05047910353,52.9423965213848,1824.28528866637,2031.81566954068,2022-05-05
